phase,binned_flux,standardized_flux
0.3562625250501002,240465.39,0.9923708506531442
0.35816633266533066,240473.66,0.9924049799177959
0.3600701402805611,240502.45,0.9925237926782947
0.36197394789579157,240412.16499999998,0.992151197677196
0.363877755511022,240465.915,0.9923730172630525
0.3657815631262525,240430.19,0.9922255846173833
0.36768537074148294,240402.12,0.992109743207616
0.3695891783567134,240423.09499999997,0.9921963044320501
0.37149298597194386,240368.695,0.9919718023767834
0.3733967935871743,240377.33,0.992007437951181
0.3753006012024048,240363.59000000003,0.9919507346747222
0.3772044088176353,240323.05,0.9917834311210361
0.37910821643286574,240343.05,0.9918659686413548
0.3810120240480962,240302.39,0.991698169862547
0.38291583166332666,240299.555,0.9916864701690418
0.3848196392785571,240319.83,0.9917701425802647
0.38672344689378757,240266.62,0.991550551507457
0.388627254509018,240334.02,0.9918287029509308
0.3905310621242485,240332.44,0.9918221824868257
0.39243486973947894,242179.89,0.9994463795824625
0.3943386773547094,240341.625,0.9918600878430321
0.39624248496993986,242153.64,0.9993380490870443
0.3981462925851703,242205.14500000002,0.9995506038362449
0.40005010020040077,242242.67,0.9997054648587428
0.40195390781563123,240419.06,0.9921796524873259
0.4038577154308617,242194.52,0.9995067557785755
0.40576152304609214,240464.72,0.9923680856462135
0.40766533066132266,241365.985,0.9960874945587139
0.4095691382765531,240420.89,0.9921872046704351
0.41147294589178357,240459.43,0.9923462544720891
0.413376753507014,240408.77000000002,0.992137186933122
0.4152805611222445,240410.83,0.9921456882977148
0.41718436873747494,240488.56,0.9924664703704333
0.4190881763527054,240462.88,0.9923604921943442
0.42099198396793586,241368.675,0.9960985958551968
0.4228957915831663,242316.875,1.0000116996935051
0.42479959919839677,242358.03,1.000181541275941
0.42670340681362723,242364.96000000002,1.0002101405267314
0.4286072144288577,243657.16499999998,1.0055429103489009
0.43051102204408814,243681.19,1.0056420585451837
0.4324148296593186,243665.05,1.0055754507662864
0.43431863727454906,243604.95,1.005327425517729
0.43622244488977957,243600.71,1.0053099275634214
0.43812625250501,244590.085,1.0093929555216858
0.4400300601202405,242294.3,0.9999185354674454
