phase,raw_flux
0.005177078844578631,247853.89
0.005177286517039192,247893.88
0.005201400750737051,221670.38
0.005204932913143168,250793.12
0.005208290284564043,238087.44
0.005213082326555707,242283.0
0.005213938975448196,231502.14
0.005219499405537675,244732.44
0.005233820152189317,253828.34
0.005234706221348251,253649.91
0.005258633549832581,245082.33
0.005266962946041787,242273.48
0.005287982860100016,240457.55
0.005333328141522209,243487.97
0.005360962423401006,240365.91
0.0053881605931138665,240343.11
0.00543321340248859,243685.16
0.005455837586294976,226646.45
0.005466413306269402,223692.12
0.0054999454859796515,245531.83
0.005501163831070244,245456.88
0.005501357658700844,244277.98
0.005513089422031214,244660.47
0.005515527842820944,226653.73
0.005530686201723256,247791.47
0.005530892143578825,247933.31
0.0055550150302963175,221657.89
0.0055585385396828,250785.92
0.005561916678349377,238097.48
0.00556669833671819,242268.66
0.005567563638629203,231469.17
0.005573136182945859,244719.72
0.005587427509332166,253841.17
0.0055883135784911,253669.69
0.005612256482408817,245101.88
0.0056205997234499705,242240.56
0.005641626559924617,240455.42
0.00568697011074093,243529.97
0.005714607853828824,240349.09
0.00574179910112349,240370.36
0.005786853641104095,243639.8
0.005809472633098167,226661.14
0.005820037969449743,223727.22
0.005853556304330709,245583.7
0.005854769457609876,245456.39
0.005854994436108938,244312.0
0.00586670889340013,244707.61
0.0058691490447948524,226716.03
0.005884297020074314,247742.56
0.005884499500721674,247861.72
0.005908627579248815,221612.14
0.005912145896825649,250727.12
0.00591554480273615,238083.02
0.005920316077482113,242575.31
0.005921184840602889,231530.67
0.005926772960354043,244744.28
0.005941034866475903,253820.48
0.005941920935633949,253646.16
0.005965881145590934,245127.38
0.005974233039651722,242254.72
0.005995266798539234,240493.02
0.006040608618753218,243530.73
0.00606824809244344,240377.7
0.0060954410703430995,240308.88
0.006140495610324592,243643.25
0.006163109410506351,226601.2
0.006173666093836516,223656.22
0.006207165392076774,245553.78
0.0062083768147545015,245502.69
0.006208631213517032,244294.14
0.0062203266341676056,244685.69
0.006222768516163768,226689.89
0.006237907838421819,247722.61
0.006238108588467739,248001.81
0.006262238397599873,221673.77
0.006265749792760289,250759.39
0.006269172927126476,238050.53
0.006274806042576575,231508.73
0.006280409737762227,244739.95
0.006294645684826072,253765.0
0.0062955282927767975,253692.47
0.006319505808772163,245122.67
0.006327868086456689,242244.66
0.006348908767758843,240500.2
0.006394248857368723,243530.52
0.006421893522869482,240336.77
0.006449081308961269,240360.62
0.0064941393101465295,243672.84
0.006516744457309542,226643.22
0.00652729248762185,223679.14
0.006560777941029272,245471.5
0.006561984171899127,245424.83
0.006562271452132571,244248.22
0.006573944374935081,244724.16
0.006576387987532684,226690.75
0.006591516926171437,247775.34
0.0065917124844006025,247866.55
0.006615852677157363,221628.0
0.006619355419298145,250812.66
0.006622801051516802,238073.02
0.0066275480978053025,242346.62
0.006628428975153922,231527.73
0.006634046515170411,244689.0
0.006648253041968921,253797.2
0.006649137380523751,253644.53
0.006673130471953392,245142.48
0.006681504863864873,242241.47
0.006702550736978452,240461.97
0.006747890826588332,243539.41
0.006775535492090867,240356.06
0.006802721547575885,240338.45
0.006847777818158818,243663.53
0.00687037950411451,226617.45
0.006880918881407183,223718.64
0.006914390489985323,245545.52
0.006915588067833767,245424.89
0.006915906498936451,244303.48
0.006927563846300444,244705.67
0.006930007458905152,226666.98
0.006945126013917502,247731.72
0.00694532157215022,247879.41
0.0069694652261116374,221649.92
0.00697296277644277,250784.91
0.006976425714697143,238088.86
0.006981165838572778,242329.97
0.006982050177127386,231589.72
0.006987681561973602,244694.69
0.00700186039911177,253761.73
0.007002746468270704,253679.08
0.007026755135134621,245118.14
0.007035138180063072,242228.59
0.007056189244988076,240501.0
0.00710152933460062,243525.41
0.007129179191911916,240411.33
0.007156363516795494,240380.16
0.007201419787378427,243686.78
0.007224016281522694,226635.08
0.007234547005797509,223645.75
0.007268003038941373,245480.12
0.007269195424974839,245438.22
0.007269543276344545,244214.95
0.00728118331766936,244690.42
0.007283626930272291,226635.22
0.007298738562873552,247752.92
0.007298928929293069,247920.94
0.007323076044464472,221664.61
0.007326566672379187,250812.22
