period,epoch,quarters_used,original_points,final_points,is_folded,data_reduction_ratio,mean,std,variance,median,min,max,range,skewness,kurtosis,percentile_5,percentile_10,percentile_25,percentile_75,percentile_90,percentile_95,percentile_99,iqr,cv,mad,trimmed_mean_10,trimmed_std_10,acf_lag_1,acf_lag_2,acf_lag_3,acf_lag_4,acf_lag_5,acf_lag_6,acf_lag_7,acf_lag_8,acf_lag_9,acf_lag_10,acf_lag_11,acf_lag_12,acf_lag_13,acf_lag_14,acf_lag_15,acf_lag_16,acf_lag_17,acf_lag_18,acf_lag_19,acf_lag_20,fft_power_1,fft_freq_1,fft_power_2,fft_freq_2,fft_power_3,fft_freq_3,fft_power_4,fft_freq_4,fft_power_5,fft_freq_5,fft_power_6,fft_freq_6,fft_power_7,fft_freq_7,fft_power_8,fft_freq_8,fft_power_9,fft_freq_9,fft_power_10,fft_freq_10,fft_mean_power,fft_std_power,fft_max_power,ls_power_1,ls_freq_1,ls_period_1,ls_power_2,ls_freq_2,ls_period_2,ls_power_3,ls_freq_3,ls_period_3,ls_power_4,ls_freq_4,ls_period_4,ls_power_5,ls_freq_5,ls_period_5,ls_power_6,ls_freq_6,ls_period_6,ls_power_7,ls_freq_7,ls_period_7,ls_power_8,ls_freq_8,ls_period_8,ls_power_9,ls_freq_9,ls_period_9,ls_power_10,ls_freq_10,ls_period_10,ls_power_11,ls_freq_11,ls_period_11,ls_power_12,ls_freq_12,ls_period_12,ls_power_13,ls_freq_13,ls_period_13,ls_power_14,ls_freq_14,ls_period_14,ls_power_15,ls_freq_15,ls_period_15,ls_power_16,ls_freq_16,ls_period_16,ls_power_17,ls_freq_17,ls_period_17,ls_power_18,ls_freq_18,ls_period_18,ls_power_19,ls_freq_19,ls_period_19,ls_power_20,ls_freq_20,ls_period_20,ls_dominant_freq,ls_dominant_power,n_dips,max_dip_depth,mean_dip_depth,std_dip_depth,max_dip_duration,mean_dip_duration,max_dip_width,mean_dip_width,dip_snr,dip_symmetry,mean_derivative,max_derivative,std_derivative,mean_second_derivative,max_second_derivative,linear_slope,linear_r2,linear_stderr,area_below_median,baseline_std,baseline_range,rms,white_noise_estimate,flux_stability,max_consecutive_diff,n_outliers_3sigma,n_outliers_5sigma,mean_flux_err,median_flux_err,std_flux_err,min_flux_err,max_flux_err,weighted_mean_flux,snr_mean,snr_max,LABEL
7.40742502,355.49652,14,50929,2134,1,23.865510777881912,-0.018823197,1.6232291,2.634873,0.0,-8.140676,6.1479564,14.288631,-0.29797596,1.263722,-2.6103497,-2.005925,-0.9886551,1.0183394,1.9309921,2.5058222,3.843172,2.0069945,-86.23557,1.0,0.005206883,0.9945387,0.17586406,0.1717157,0.19130926,0.16167934,0.13280138,0.13697417,0.13232592,0.104875974,0.13151516,0.12188305,0.07596394,0.10398868,0.053631134,0.097731225,0.07517036,0.09639953,0.08723294,0.087968074,0.09264618,0.05231349,86832.914,1.8089243471622467,82402.09,0.8348881602287292,81018.09,0.5565921068191528,71766.61,1.6697763204574585,49636.496,1.391480267047882,48843.84,4.035292774438858,39799.03,1.5306282937526705,39545.805,3.7569967210292816,37617.008,2.9221085608005524,36329.35,32.282342195510864,5628.076,7492.26,86832.914,0.0187599026151203,1.6983083083083084,0.5888212376444792,0.0187379064976326,1.6933133133133134,0.5905581631808562,0.0187034564496367,1.7033033033033034,0.5870944992947814,0.0186390006148005,1.6883183183183184,0.5923053663221928,0.0185685587616553,1.7082982982982984,0.5853778587709995,0.018466007316638,1.6833233233233234,0.5940629385599772,0.0183568968232569,1.7132932932932934,0.5836712277544724,0.0182227776792191,1.6783283283283283,0.5958309724748755,0.0180719381401704,1.7182882882882884,0.5819745189534944,0.017913933297223,1.6733333333333331,0.5976095617529881,0.0177189038817297,1.7232832832832834,0.5802876460884314,0.0175446353399482,1.6683383383383383,0.5993988012023976,0.0173046238792282,1.7282782782782784,0.5786105238770959,0.0171203965283168,1.663343343343343,0.6011987867700159,0.0168372796810549,1.7332732732732734,0.5769430680203749,0.0166469423555434,1.6583483483483483,0.6030096155587346,0.0163260561231645,1.7382682682682684,0.575285195188105,0.0161301195775107,1.6533533533533535,0.604831385844887,0.015780732689034,1.7432632632632634,0.5736368230051908,0.0156684797292007,0.8491591591591592,1.177635534179722,1.6983083083083084,0.0187599026151203,15,8.14067554473877,6.5568928718566895,1.024370193481445,0.0216113403439521,0.0087259812280535,7,3.5,5.015111923217773,1.0,248.21658,1226.0613,310.24155,63275.547,306741.7,0.0090660665809569,0.0001426908830409,0.0164360027050414,8.746345,0.2796207411805019,1.6796301007270813,1.6233383,1.4736645581834098,1.3738033,7.374506,18,1,0.00010673734,0.0001029821,2.3416836e-05,5.6641653e-05,0.0002519029,-0.03856437,12002.181,88638.8,0
23.58917143,173.81994,17,60200,6794,1,8.860759493670885,-0.013999288,1.6445459,2.7045314,0.0,-11.13006,5.822388,16.952448,-0.74329513,3.7047286,-2.5275269,-1.8909692,-0.96793425,1.0326642,1.9584612,2.544493,3.5746052,2.0005984,-117.47354,1.0,0.019319266,0.9867022,0.16284671,0.17503731,0.14609914,0.15355314,0.1567075,0.17492405,0.15742168,0.15118794,0.13717358,0.14367864,0.13009067,0.15742399,0.11928702,0.11219944,0.10818969,0.1240221,0.1179334,0.10184952,0.09444257,0.11237735,520867.03,0.7220019176602364,368492.5,0.5521191135048866,355413.34,1.146708928048611,355161.16,0.4671777114272117,348926.28,0.4247070103883743,310062.53,0.5945898145437241,270251.75,0.5096484124660492,238378.94,1.6138866394758224,231803.05,1.359062433242798,210325.58,0.3822363093495369,18377.557,26906.846,520867.03,0.0088219863489203,0.7292792792792793,1.3712168004941323,0.0087248284091956,0.7242842842842844,1.3806733373873623,0.0084373472065677,0.7342742742742743,1.361888922212831,0.0081416565519971,0.7192892892892894,1.3902612132429686,0.0076285355413036,0.7392692692692693,1.3526870946339349,0.0071372009477855,0.7142942942942944,1.3999831833851843,0.0064996483465246,0.7442642642642643,1.3436087798579728,0.0061844342468293,0.4495595595595596,2.2243993676382177,0.0061842095728019,0.5444644644644645,1.8366671569348432,0.006161584179136,0.5394694694694695,1.8536730187593933,0.0061602722304206,0.4545545545545545,2.1999559568377007,0.0061102734588253,0.4445645645645646,2.2493920562010263,0.0060213799910264,0.4595495495495496,2.176043912958243,0.0060016336350543,0.5494594594594595,1.819970486965076,0.005980529450114,0.4395695695695696,2.2749527474779674,0.0059421940406756,0.5344744744744745,1.870996741206877,0.0058517145269679,0.7092992992992994,1.4098420807519156,0.0058398804665149,0.4345745745745746,2.3011010273183765,0.0057880969655927,0.4645445445445446,2.152646095500776,0.0057473159518908,1.1488588588588589,0.8704289411088167,0.7292792792792793,0.0088219863489203,32,11.130060195922852,9.784445762634276,1.5190871953964231,0.0702996030449867,0.0468079932034015,21,14.333333333333334,6.767862319946289,1.0,241.69672,1299.9712,304.76413,60348.09,271606.12,-0.000313109534195,1.6809780848735849e-06,0.0029303268381072,28.357422,0.1195395790248635,0.79921093583107,1.6446055,1.504797760828831,1.4428158,8.180183,57,21,0.00011906231,0.00011643744,3.5520832e-05,0.0,0.00029264594,0.0,1000000.0,1000000.0,0
11.1296971,138.57573,17,60923,3206,1,19.00280723643169,-0.05342203,1.6987795,2.8858516,0.0,-7.457271,7.775468,15.2327385,-0.051976115,1.2922873,-2.8962202,-2.0443249,-1.0551355,0.9444469,1.9416873,2.737648,4.15403,1.9995824,-31.79923,1.0,-0.04192868,0.9957984,0.039480545,0.031142898,0.011028821,0.04126136,0.007997076,0.074828334,0.004724343,0.063600086,0.016030071,0.008877579,0.051468264,0.07928549,0.025351224,0.014242192,0.011760413,0.020939939,-0.006118644,0.04402045,-0.0068019456,0.013184229,127389.234,0.1791410446166992,99820.2,48.18894100189209,98658.85,140.98400211334229,79306.94,1.5226988792419434,78575.59,141.07357263565063,62038.55,70.13371896743774,61801.348,97.36315774917604,57170.082,43.44170331954956,56213.57,129.78768682479858,54543.05,97.27358722686768,9257.743,10210.849,127389.234,0.0097092889660972,0.1648448448448448,6.0663104202088896,0.009700883287462,0.1598498498498498,6.255870749577305,0.0095311979508701,0.1698398398398398,5.8879000412565565,0.0095231790475088,0.1548548548548548,6.457659987071751,0.0091918631051535,0.1498598598598599,6.672900941820853,0.0091508550950885,0.1748348348348348,5.719683957402953,0.0087194722345168,0.1448648648648648,6.902985074626865,0.0085589527940075,0.1798298298298298,5.56081269134428,0.0081146462457562,0.1398698698698698,7.149502612180633,0.0077596455581798,0.1848248248248248,5.410528596187175,0.0073828306804378,0.1348748748748748,7.414279352827668,0.0067778678974082,0.1898198198198198,5.268153773137162,0.0065297025131736,0.1298798798798799,7.699421965317918,0.0056635426351057,0.1948148148148148,5.1330798479087445,0.0055681132234403,0.1248848848848848,8.007374158384097,0.0054766122833737,1.5384684684684686,0.6499970720852608,0.0054675581605364,1.5334734734734736,0.6521143125709884,0.0054077367980327,1.5434634634634636,0.6478935353325723,0.005377887525564,1.5284784784784786,0.654245391139199,0.005266267171177,1.5484584584584586,0.6458035696970088,0.1648448448448448,0.0097092889660972,46,5.03099536895752,5.03099536895752,0.0,0.0047971308231353,0.0047971308231353,2,2.0,2.961535215377808,1.0,259.73526,1343.7089,339.75674,64506.582,343001.6,0.0218392776039318,0.0017064506733529,0.0093319902832379,14.5959015,0.2053084064954787,0.9312863349914552,1.6996192,1.6644584523577997,1.5443677,9.389341,33,0,0.00013725503,0.00012263824,5.0368013e-05,0.0,0.000625562,0.0,1000000.0,1000000.0,1
8.70798309,363.05638,11,34104,2508,1,13.598086124401911,-0.07944054,1.6142067,2.605663,0.0,-9.05164,5.60847,14.6601095,-0.7361935,2.8906732,-2.5193112,-1.9472835,-1.055365,0.9500424,1.842107,2.3846526,3.4533966,2.0054073,-20.319683,1.0,-0.033992022,0.9802249,0.19024946,0.17750838,0.18800233,0.19068356,0.18234628,0.28091115,0.15649475,0.17401138,0.14030711,0.14893447,0.12982863,0.19130562,0.132563,0.109166965,0.061963227,0.07831068,0.08532286,0.13970385,0.07572019,0.059224013,156258.92,1.2589699998497963,149148.56,0.4578072726726532,121666.5,48.6420227214694,89803.67,0.2289036363363266,74839.87,0.8011627271771431,70681.95,1.945680908858776,69547.44,2.4034881815314293,62821.28,3.433554545044899,62733.348,1.6023254543542862,62249.52,0.9156145453453064,6537.4644,10653.827,156258.92,0.0197258235674294,1.2787287287287288,0.7820266938040628,0.0196768422383771,1.2837237237237238,0.7789838121081688,0.0196540131996515,1.2737337337337338,0.7850934410511922,0.0195112856092013,1.2887187187187188,0.775964518459256,0.0194582166850801,1.2687387387387388,0.7881843357239224,0.0192340436710177,1.2937137137137138,0.7729685396388171,0.0191367617605425,1.2637437437437438,0.7912996641530955,0.0188505086380767,1.2987087087087088,0.7699956066316738,0.0186900940341212,1.2587487487487488,0.7944397172144511,0.0185724015374751,0.1798298298298298,5.56081269134428,0.0185710024589443,0.1848248248248248,5.410528596187175,0.0183665766428992,1.3037037037037038,0.7670454545454545,0.0183448870696653,0.1898198198198198,5.268153773137162,0.0183291971603681,0.1748348348348348,5.719683957402953,0.0182024135361396,0.4595495495495496,2.176043912958243,0.0181403367849713,0.4645445445445446,2.152646095500776,0.0181213820893999,1.2537537537537538,0.7976047904191617,0.0180564718470301,0.4545545545545545,2.1999559568377007,0.0179174672175374,0.1948148148148148,5.1330798479087445,0.017877491972942,0.4695395395395396,2.129746093333617,1.2787287287287288,0.0197258235674294,17,9.051639556884766,9.051639556884766,0.0,0.0763214379549026,0.0763214379549026,23,23.0,5.607484817504883,1.0,238.42789,1291.941,297.71725,59285.645,270290.8,-0.0313568923077091,0.0023853235011981,0.0128100331152771,10.93866,0.3238528396621862,1.2661986947059631,1.6161602,1.4524648619698242,1.3404089,9.400978,27,7,0.00023993562,0.00023111195,7.400987e-05,2.8974506e-05,0.0008275506,-0.08652018,5357.073,51352.45,0
213.258526,268.13424,17,50315,39564,1,1.271736932564958,0.0061997385,1.7114847,2.9291797,0.0,-13.31219,12.848606,26.160797,-0.08174348,2.8612795,-2.635253,-1.980237,-0.9977745,1.0033383,2.0352082,2.7364817,4.4115243,2.001113,276.05756,1.0,0.0008959433,0.9988443,0.029875213,0.027626796,0.06829216,0.14404747,0.108957306,0.06401318,0.06091708,0.07818716,0.080960505,0.08455558,0.06115001,0.07492406,0.064990826,0.07078078,0.06824625,0.064775094,0.060815368,0.0641568,0.06360108,0.05640112,8727563.0,0.4885947350412607,3178772.0,0.4826362626627087,2622471.0,0.2025880608707666,2565832.2,0.1847126437351107,2477218.2,0.6494734892621636,2402066.2,0.143003337085247,2380956.0,0.4290100112557411,2331245.2,0.6673489063978195,2326880.5,0.0953355580568313,2187073.8,0.8818539120256901,115894.67,155436.12,8727563.0,0.0020121900253908,0.1148948948948948,8.703606900156823,0.0018851687742257,0.4345745745745746,2.3011010273183765,0.0016394740720736,0.3146946946946947,3.177683058718748,0.0014984916702344,0.3047047047047047,3.281865965834428,0.0014844658537235,0.1198898898898899,8.340986891542121,0.0014397359644919,0.3996096096096096,2.502442323589088,0.0012126046253434,0.2447647647647647,4.085555373793555,0.0011505235166519,0.4495595595595596,2.2243993676382177,0.0011010298742042,0.5594494494494495,1.787471595483905,0.001039868499853,0.3596496496496497,2.780483731804392,0.000939743771874,0.5344744744744745,1.870996741206877,0.0008784521948976,0.1248848848848848,8.007374158384097,0.0008662616957501,0.3546546546546547,2.819644369178662,0.0008650078923258,0.4645445445445446,2.152646095500776,0.0008649499602151,0.5544544544544545,1.8035746524643437,0.0007513810548996,0.6793293293293293,1.4720400795697342,0.0007182482608386,0.2048048048048048,4.882697947214076,0.0007079608256967,0.0699399399399399,14.297981966509232,0.0007016299509589,0.2997097097097097,3.3365619050799906,0.0006910198229603,0.7043043043043044,1.4198408186469584,0.1148948948948948,0.0020121900253908,356,9.641796112060549,7.851300239562988,1.6972122192382812,0.1430376321077346,0.0323313102126121,30,7.571428571428571,5.6335859298706055,1.0,216.04744,1856.5735,281.336,44890.152,430265.0,0.0001271284354778,2.082031635216612e-05,0.000140073312742,266.59973,0.0311688135137678,0.2133756168186664,1.7114958,1.685710410663539,1.4742112,16.717966,441,54,8.0640064e-05,0.0,0.00011634773,0.0,0.0013182579,0.0,0.0,0.0,0
4.431238488,171.015,17,60133,1277,1,47.08927173061864,-0.4033671,2.8890467,8.34659,0.0,-19.232504,4.7834787,24.015984,-3.7320821,18.140995,-3.076332,-2.1406465,-1.0398287,0.92660844,1.8564892,2.5041685,3.43176,1.9664371,-7.162326,1.0,-0.055478092,1.0076189,0.7539703,0.7445691,0.73587906,0.69339466,0.7006889,0.6774801,0.65809846,0.6414571,0.6023121,0.5798768,0.55650955,0.54167265,0.516078,0.49498603,0.45267734,0.40926367,0.40106434,0.37418625,0.35102424,0.32867464,455243.9,0.674103319644928,348440.53,0.4494022130966186,333283.6,1.5729077458381653,313623.6,1.348206639289856,297765.06,0.8988044261932373,256486.92,2.4717121720314026,256367.42,2.2470110654830933,251215.86,1.1235055327415466,247585.45,1.7976088523864746,242094.81,2.696413278579712,10666.949,42659.766,455243.9,0.0730507858667482,0.6143943943943945,1.6276190165857471,0.0729987534138844,0.6193893893893895,1.6144932689044391,0.0729877183937132,0.6093993993993995,1.6409599369240624,0.0728362943066351,0.6243843843843844,1.6015775298191612,0.0728072720449268,0.6044044044044045,1.6545213646902943,0.0725702440803369,0.6293793793793794,1.5888667992047714,0.0725096917548464,0.5994094094094095,1.6683088124780814,0.0722092851801342,0.6343743743743744,1.5763562344179,0.0720977619648808,0.5944144144144144,1.6823279781752043,0.0717635727857236,0.6393693693693694,1.5640411441454134,0.0715767061859508,0.5894194194194194,1.696584752814904,0.0712443286322744,0.6443643643643644,1.551916982538992,0.0709539780629507,0.5844244244244244,1.7110852288298164,0.0706634290883924,0.6493593593593594,1.539979343620416,0.0702389602499311,0.5794294294294294,1.7258357087328324,0.0700330107512505,0.6543543543543544,1.528223955943093,0.0694425940935415,0.5744344344344344,1.740842714250863,0.0693651121053922,0.6593493493493494,1.5166466774962424,0.0686713642009897,0.6643443443443444,1.5052434908389585,0.0685769670061128,0.5694394394394395,1.756112995939318,0.6143943943943945,0.0730507858667482,1,19.23250389099121,19.23250389099121,0.0,0.118273988366127,0.118273988366127,35,35.0,6.657041549682617,0.8476704359054565,238.17444,1026.8448,297.95926,57441.29,412914.56,-0.0205771844159854,8.306839874850633e-05,0.0632258823882577,6.8459272,1.818739186868196,11.464570999145508,2.9170697,1.4351600403208271,1.3468051,6.946412,34,23,7.407897e-05,7.3583695e-05,9.114281e-06,4.239802e-05,0.00011157742,-0.39625052,21195.271,297773.56,1
0.921030497,132.03171,17,57767,266,1,217.16917293233084,-0.5037671,2.3631825,5.584632,0.0,-8.7487135,4.431192,13.179905,-1.3287483,1.7701211,-5.9831123,-4.39262,-1.1274987,0.88277924,1.86918,2.217045,3.444678,2.010278,-4.6910224,1.0,-0.17296144,1.2425977,0.6579316,0.6474997,0.64488316,0.5847202,0.57397276,0.5620585,0.5351604,0.50528,0.4501465,0.451202,0.4283629,0.37898615,0.35913464,0.31953198,0.3251776,0.27587256,0.22579035,0.22394054,0.1709603,0.15605351,30520.82,2.1666676998138428,27650.22,3.250001549720764,26517.152,1.0833338499069214,25162.898,4.3333353996276855,6457.1177,5.416669249534607,6388.057,6.500003099441528,3742.4714,13.000006198883057,2841.0908,16.25000774860382,2549.9036,8.666670799255371,2522.7822,106.1667172908783,1492.7327,4702.117,30520.82,0.24032556660345,1.7232832832832834,0.5802876460884314,0.2403218014114377,1.7182882882882884,0.5819745189534944,0.2402945708854271,1.7282782782782784,0.5786105238770959,0.2402834495429046,1.7132932932932934,0.5836712277544724,0.240228676535994,1.7332732732732734,0.5769430680203749,0.2402107210725795,1.7082982982982984,0.5853778587709995,0.240127782928509,1.7382682682682684,0.575285195188105,0.2401038611608166,1.7033033033033034,0.5870944992947814,0.2399918270220472,1.7432632632632634,0.5736368230051908,0.2399631492173546,1.6983083083083084,0.5888212376444792,0.2398207837578937,1.7482582582582584,0.5719978700379613,0.2397888979887528,1.6933133133133134,0.5905581631808562,0.2396146663591001,1.7532532532532534,0.5703682557807593,0.2395814525741195,1.6883183183183184,0.5923053663221928,0.2393735265311105,1.7582482482482484,0.568747900642759,0.2393411893739971,1.6833233233233234,0.5940629385599772,0.2390974545619346,1.7632432432432434,0.5671367259350091,0.2390685149774813,1.6783283283283283,0.5958309724748755,0.2387865793208285,1.7682382382382384,0.5655346538576935,0.2387638649928221,1.6733333333333331,0.5976095617529881,1.7232832832832834,0.24032556660345,7,8.748713493347168,7.582406044006348,0.7695064544677734,0.0103873442858457,0.0069443881511688,4,3.0,3.702089548110962,1.0,228.51772,1052.4164,294.69067,56098.54,253723.78,0.4304022666083915,0.0023532875716196,0.545410473739079,1.4757729,1.8998183640478,7.962867736816406,2.4162807,1.384854151994103,1.2455344,5.658014,4,0,1.7830182e-05,1.7796761e-05,1.0436344e-06,1.5439276e-05,2.3645998e-05,-0.5089095,91987.7,533911.2,1
11.55562042,138.19752,17,59991,3328,1,18.02614182692308,-0.016550077,1.5884277,2.5231023,0.0,-10.634734,5.25549,15.890224,-0.51792306,2.3822327,-2.5396018,-1.922546,-0.9873094,1.0202464,1.9340618,2.4322572,3.4770248,2.0075557,-95.97706,1.0,0.009788078,0.98932934,0.11255642,0.11333236,0.104737714,0.08625926,0.1049959,0.16162652,0.03525497,0.08564281,0.05746416,0.057454452,0.059421893,0.0891023,0.02183656,0.021902548,0.0072266217,0.0066062934,0.03800278,0.061294723,0.0029470513,-0.0022750683,123035.77,0.693787157535553,92301.15,0.9539573416113852,88682.59,49.60578176379204,80180.78,0.6070637628436089,59599.824,0.8672339469194412,58194.656,49.43233497440815,55467.805,3.2087656036019325,55180.945,5.637020654976368,54230.22,48.39165423810482,53353.266,98.51777637004852,8401.834,9757.199,123035.77,0.0115526404931926,0.6593493493493494,1.5166466774962424,0.0114998529721101,0.6543543543543544,1.528223955943093,0.0114594667961973,0.6643443443443444,1.5052434908389585,0.0113048273342989,0.6493593593593594,1.539979343620416,0.0112245573349452,0.6693393393393394,1.4940104984521512,0.0109779757456509,0.6443643643643644,1.551916982538992,0.0108600185998828,0.6743343343343344,1.4829439182970636,0.0105343028171768,0.6393693693693694,1.5640411441454134,0.0103843256374966,0.6793293293293293,1.4720400795697342,0.0099910841034005,0.6343743743743744,1.5763562344179,0.0098197347262972,0.6843243243243243,1.4612954186413902,0.0093658356157687,0.6293793793793794,1.5888667992047714,0.0091893569153145,0.6893193193193193,1.4507064751753482,0.0087954770616743,0.9190890890890892,1.0880338063757256,0.0087596860606923,0.9240840840840842,1.082152606265436,0.0087100101892652,0.914094094094094,1.093979281193193,0.0086749000129597,0.6243843843843844,1.6015775298191612,0.0086002160625072,0.9290790790790792,1.0763346441846684,0.008514686761595,0.6943143143143143,1.440269888411522,0.0085121590758611,0.9090990990990993,1.0999900901793678,0.6593493493493494,0.0115526404931926,23,10.63473415374756,7.529169082641602,3.105565071105957,0.0557199418544769,0.0295719355344772,17,9.5,6.695132732391357,1.0,241.5537,1299.1102,305.9615,60175.11,278092.16,0.0113798145325833,0.0005712778018134,0.0082532746988401,13.949477,0.2288152033658641,1.0782234072685242,1.588514,1.4961178702591034,1.4252443,8.019674,22,6,6.904761e-05,6.825806e-05,1.5315118e-05,1.9369438e-05,0.00013712254,-0.019841185,18329.248,200422.33,0
0.567856484,134.063088,17,60531,164,1,369.0914634146341,-1.2847118,5.1559906,26.58424,0.0,-24.145191,3.0076535,27.152845,-3.067741,8.861126,-15.04506,-2.5571344,-0.9842332,1.0048997,1.7232658,2.0707805,2.8339207,1.9891329,-4.013344,1.0,-0.027257053,1.114717,0.92754793,0.8757985,0.807633,0.7087452,0.6099283,0.5020895,0.37008935,0.25491652,0.15958008,0.075506605,0.008090788,-0.032320824,-0.07871421,-0.093738295,-0.09223695,-0.086704694,-0.06829046,-0.061766632,-0.05806036,-0.074415006,68337.16,1.7555994987487793,47660.76,5.266798496246338,46863.44,3.5111989974975586,40764.67,7.022397994995117,34681.07,10.533596992492676,34541.156,8.777997493743896,21812.383,12.289196491241457,19023.02,14.044795989990234,10968.581,15.800395488739014,7895.071,17.555994987487793,4411.0615,12505.396,68337.16,0.2712720487706923,2.632372372372372,0.3798854639622168,0.2712678408968491,2.6373673673673674,0.3791659866475881,0.2712631130652969,2.6273773773773774,0.3806076769216115,0.2712503689994698,2.642362362362362,0.378449229463731,0.2712411577124338,2.622382382382382,0.3813326411579687,0.2712195162520551,2.647357357357357,0.3777351770137368,0.2712063100002043,2.6173873873873874,0.3820603724228135,0.2711751695752179,2.652352352352352,0.3770238140166811,0.2711587004412672,2.612392392392392,0.3827908865881415,0.2711172197647973,2.6573473473473475,0.3763151253065329,0.2710984626406164,2.6073973973973974,0.3835241996475723,0.2710455616185724,2.6623423423423422,0.3756090958310774,0.2710257331630935,2.602402402402402,0.3842603277175168,0.2709600940613802,2.667337337337337,0.3749057106508498,0.2709406514008074,2.5974074074074074,0.3849992870383573,0.2708607202684343,2.672332332332332,0.374204954938082,0.2708433594406324,2.592412412412412,0.3857410939756431,0.2707473477866502,2.677327327327327,0.3735068139756604,0.2707340019319547,2.5874174174174174,0.3864857650212973,0.2706198886537644,2.6823223223223223,0.3728112731560956,2.632372372372372,0.2712720487706923,1,24.145191192626957,24.145191192626957,0.0,0.0312694534659385,0.0312694534659385,10,10.0,4.682939529418945,0.7778056263923645,288.57266,1444.4023,389.7668,58049.77,199130.33,-0.4652043596920652,0.0002200434591826,2.4636797275180182,1.3049207,4.757476131474596,21.5999835729599,5.313636,1.4310566231498063,1.2878445,6.4389544,8,0,1.800942e-05,1.795436e-05,1.0134e-06,1.585679e-05,2.4500077e-05,-1.280294,135532.81,1277660.9,0
15.0447098,133.20895,18,58491,4333,1,13.498961458573737,-0.032330997,1.5570672,2.4244583,0.0,-7.6408715,5.4073095,13.048182,-0.17419493,0.42318487,-2.5788007,-2.0022407,-1.007752,0.9919573,1.9151951,2.4595914,3.535967,1.9997092,-48.160194,1.0,-0.012030422,0.9963613,0.09184224,0.09282012,0.0652188,0.06562871,0.08601877,0.14749241,0.073671706,0.0952063,0.07965777,0.08785045,0.073733486,0.13988166,0.06777742,0.06188431,0.0736352,0.055437416,0.052885246,0.087319784,0.08603389,0.06607706,225991.64,0.4661285132169723,205404.58,0.6658978760242462,193753.61,0.7990774512290955,189107.9,142.10260674357414,121615.01,0.8656672388315201,107404.16,1.4649753272533417,96998.3,0.5993080884218216,91963.89,1.2652059644460678,89765.74,116.06599979102612,83663.14,1.3317957520484924,10507.602,14397.133,225991.64,0.0118181161352563,0.8241841841841843,1.2133210260396423,0.0117948206582886,0.8191891891891893,1.2207192345760474,0.0115298734633098,0.8291791791791793,1.2060119514697891,0.0114572693114328,0.8141941941941943,1.2282082175612874,0.0109585429553816,0.8341741741741743,1.1987904096767223,0.0108287774049276,0.8091991991991992,1.2357896559828794,0.0105635594709127,0.6493593593593594,1.539979343620416,0.010548832490469,0.6443643643643644,1.551916982538992,0.010304830813677,0.6543543543543544,1.528223955943093,0.0102781948840422,0.4745345345345346,2.107328186305531,0.0102744264157028,0.4795295295295295,2.085377309257906,0.0102728603972084,0.6393693693693694,1.5640411441454134,0.0101551461887612,0.8391691691691692,1.1916548375937877,0.0101495029373065,0.4695395395395396,2.129746093333617,0.0101382306927093,0.4845245245245245,2.0638790182629534,0.0099552949335769,0.8042042042042042,1.243465272591486,0.0098831241271339,0.4645445445445446,2.152646095500776,0.0098628104299396,0.4895195195195195,2.0428194589289,0.0097910377178491,0.6593493493493494,1.5166466774962424,0.0097760412440741,0.6343743743743744,1.5763562344179,0.8241841841841843,0.0118181161352563,39,7.640871524810791,5.997572422027588,1.0451432466506958,0.0245863273739814,0.00983695872128,8,3.8,4.907220363616943,1.0,241.6092,1464.5449,303.3126,60386.53,306724.3,-0.0019501448574294,2.959367849278108e-05,0.0054471191900988,18.430922,0.1772549605494583,0.97263041138649,1.5574028,1.4834105954330687,1.3836892,8.064605,17,0,1.3724072e-05,1.625941e-05,1.2139662e-05,0.0,4.9543007e-05,0.0,0.0,0.0,0
